case_name,powertrain,engine_enum,transmission_enum,time,x,y,z,vx,vy,vz,speed,acceleration,roll,pitch,yaw,steering,throttle,braking,engine_speed_rad_s,engine_rpm,engine_torque_Nm,engine_reaction_torque_Nm,gear,driveshaft_torque_Nm,motorshaft_speed_rad_s,transmission_reaction_torque_Nm,is_automatic,has_torque_converter,tc_slippage,tc_input_torque_Nm,tc_output_torque_Nm,tc_output_speed_rad_s,omega_FL_rad_s,omega_FR_rad_s,omega_RL_rad_s,omega_RR_rad_s,slip_FL_est,slip_FR_est,slip_RL_est,slip_RR_est
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,0.075,0.05607751211067221,1.3831451204098493,-2.867426672186559e-05,-0.0004830080704085798,-0.740600188105218,-0.0009057327955949895,0.006902900516135512,0.24285311042393315,-1.5717173370259911,-1.5034042384656784e-06,-0.00016407456257232483,0.0,0.45,0.0,144.09938852087498,1376.0477987770064,564.062425806392,0.0,1.0,3130.669143386505,166.65940345704763,0.0,1,0,0.0,0.0,0.0,0.0,-5.653204033394555,-5.653204063754043,-5.653204053528503,-5.653204036964915,-26.63343475808237,-26.6334349007416,-26.633434852691792,-26.63343477485949
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,0.08,0.05607334988123161,1.37919736323328,-3.3947228620231476e-05,-0.0008324458881203553,-0.7895514353138928,-0.0010545923796731777,0.008350630934434921,0.2895460836598816,-1.5718852801203975,-1.6544650996571736e-06,5.2463281085033595e-05,0.0,0.45,0.0,166.65940345704763,1591.4800723761384,568.59,0.0,1.0,3302.4732190069785,194.00668352723213,0.0,1,0,0.0,0.0,0.0,0.0,-6.577243205852248,-6.577243244418373,-6.5772432323693675,-6.577243212658146,-30.989972133644063,-30.989972314866282,-30.989972258248006,-30.989972165624977
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,0.085,0.05606732423063964,1.375005549646754,-4.0069113847094186e-05,-0.0012051301183936324,-0.8383627173052166,-0.0012243770453725412,0.00990021020727458,0.30991585456793164,-1.572080198422976,-1.7654977866895696e-06,0.00031943890760789386,0.0,0.45,0.0,194.00668352723213,1852.6273605734386,517.9519820319671,0.0,1.0,3328.9812646370024,225.3151773520523,0.0,1,0,0.0,0.0,0.0,0.0,-7.635576175227968,-7.635576224679458,-7.635576211156925,-7.635576185935161,-35.97857454946896,-35.978574781841516,-35.978574718299136,-35.978574599782064
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,0.09000000000000001,0.05605939320604251,1.3705692022602414,-4.714206927679291e-05,-0.001586204919426433,-0.8872694773025286,-0.001414591085939745,0.011460004686118049,0.31195889576869335,-1.5723028168020425,-1.8158191544805079e-06,0.0006389973793093365,0.0,0.45,0.0,225.3151773520523,2151.6014537523715,443.08062695449706,0.0,1.0,3032.5057496016807,258.3396520676061,0.0,1,0,0.0,0.0,0.0,0.0,-8.752066214352492,-8.75206627718321,-8.752066260964892,-8.75206622978622,-41.24055918810353,-41.24055948334508,-41.240559407135194,-41.24055926062662
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,0.09500000000000001,0.05604959802023049,1.365888457806333,-5.517002683390222e-05,-0.001959037162403682,-0.9361488907816818,-0.0016055915114218619,0.012929345525918136,0.2938681679600171,-1.5725533698883265,-1.7595544292212334e-06,0.001010700852603951,0.0,0.45,0.0,258.3396520676061,2466.9619573919936,-316.09658683587645,0.0,2.0,1587.533597113927,178.4660064473138,0.0,1,0,0.0,0.0,0.0,0.0,-9.877603213526708,-9.877603291514514,-9.877603272313415,-9.877603233947184,-46.54415095562117,-46.54415132208588,-46.544151231859914,-46.544151051576996
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,0.10000000000000002,0.05603818363514452,1.3609631338273396,-6.413289381230163e-05,-0.0022828770171938236,-0.9850647957986846,-0.0017925733956798795,0.014122846303502868,0.23870015551694634,-1.572828468526436,-1.5675540997876583e-06,0.001428852304304297,0.0,0.45,0.0,178.4660064473138,1704.2248259976031,548.5587544005566,0.0,2.0,-1132.556742514785,197.0201494703434,0.0,1,0,0.0,0.0,0.0,0.0,-10.903033601441425,-10.903033696693672,-10.903033674223863,-10.903033626660402,-51.374583356208284,-51.37458380379859,-51.374583698212966,-51.37458347471226
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,0.10500000000000002,0.05602623166007364,1.355793080920036,-7.38020983830859e-05,-0.002390395014176089,-1.0340105814606961,-0.0019338409141568527,0.01433765022629438,0.04296078455830219,-1.573113397371355,-1.2305300360280747e-06,0.0018668426859290237,0.0,0.45,0.0,197.0201494703434,1881.403840614553,511.2816095566692,0.0,2.0,1965.4559455412275,206.72457726721052,0.0,1,0,0.0,0.0,0.0,0.0,-11.44036304897995,-11.4403631678909,-11.440363143528261,-11.440363075014666,-53.90164246941973,-53.901643028182285,-53.90164291370224,-53.901642591756854
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,0.11000000000000003,0.05601536643508264,1.3503772073154,-8.352950000920828e-05,-0.002173044998199587,-1.0831747209272184,-0.0019454803252244779,0.012993924080171113,-0.268745229224653,-1.573383345734154,-7.595072938910085e-07,0.002280869606798762,0.0,0.45,0.0,206.72457726721052,1974.0742998395408,489.8006473401509,0.0,2.0,1831.893979063666,199.78130115021753,0.0,1,0,0.0,0.0,0.0,0.0,-11.058192230819538,-11.058192369619332,-11.058192342414618,-11.058192253656074,-52.09238453342272,-52.092385185642954,-52.092385057807995,-52.0923846407316
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,0.11500000000000003,0.056001973885590584,1.3447145531605924,-9.294334299333676e-05,-0.002678509898411142,-1.1325308309615023,-0.0018827685968256962,0.014100816709338274,0.221378525833432,-1.5736812496584733,8.256547951969255e-08,0.00274780053344339,0.0,0.45,0.0,199.78130115021753,1907.7708969232606,505.16974019651997,0.0,2.0,1754.9288690080646,211.85115721170172,0.0,1,0,0.0,0.0,0.0,0.0,-11.720229552613933,-11.720229638120683,-11.720229597091853,-11.720229591814046,-55.21436683482625,-55.214367236622465,-55.21436704382799,-55.214367019027584
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,0.12000000000000004,0.0559882222741419,1.3388125274983909,-0.00010342369468029425,-0.0027503222897365706,-1.1804051324402902,-0.002096070337391497,0.01403252556064935,-0.01365822973778476,-1.5739876639431984,8.484980552806576e-07,0.003231299680151468,0.0,0.45,0.0,211.85115721170172,2023.0295321988335,477.606969963499,0.0,2.0,1809.9954861931922,223.03711484466305,0.0,1,0,0.0,0.0,0.0,0.0,-12.340974992728128,-12.340975107142704,-12.340975089671469,-12.34097501794204,-58.13056674643596,-58.13056728407006,-58.13056720197272,-58.13056686491613
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,0.12500000000000003,0.055973022728350745,1.3326612005250111,-0.00011406795450129387,-0.003039909158231684,-1.2302653946759448,-0.0021288519641999245,0.014501921753542611,0.09387923857865234,-1.57431285681508,2.0504617028762707e-06,0.003751416705365365,0.0,0.45,0.0,223.03711484466305,2129.8475592289724,448.922356742939,0.0,2.0,1711.2395914134681,233.79326897156935,0.0,1,0,0.0,0.0,0.0,0.0,-12.93330882954206,-12.933308935793766,-12.9333088887173,-12.933308872969405,-60.91863740755356,-60.918637906830334,-60.918637685618016,-60.91863761161866
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,0.13000000000000003,0.055957027736054016,1.3262686311395115,-0.00012542254330654361,-0.003198998459346485,-1.2785138770999036,-0.00227091776104995,0.01447651625198865,-0.005081100310792143,-1.574650821161923,3.392875022459118e-06,0.004295241419871254,0.0,0.45,0.0,233.79326897156935,2232.561265106298,331.2280696445743,0.0,3.0,1064.3014621691298,162.02062428784052,0.0,1,0,0.0,0.0,0.0,0.0,-13.545811053419598,-13.545811170526235,-13.545811141738751,-13.54581108801672,-63.796531302538575,-63.79653185282267,-63.79653171755027,-63.79653146511045
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,0.13500000000000004,0.05593988130266424,1.3196290338379224,-0.0001371473173685248,-0.003429286677956242,-1.3279194603178177,-0.0023449548123962373,0.014588549159365817,0.022406581475433222,-1.5750044329685249,5.106558321243229e-06,0.00486999792652267,0.0,0.45,0.0,162.02062428784052,1547.182994294677,568.59,0.0,3.0,785.2728061749035,168.9548803352587,0.0,1,0,0.0,0.0,0.0,0.0,-14.123913369425727,-14.12391348507359,-14.12391344010067,-14.123913416348818,-66.51415441452514,-66.51415495795445,-66.5141547466267,-66.51415463501675
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,0.14000000000000004,0.05592239489099679,1.312746363552876,-0.00014936563042686275,-0.0034972823334894223,-1.3765340570092894,-0.002443662611667589,0.013996881075296657,-0.11833361681383182,-1.5753643989996715,7.0345239478931885e-06,0.005456985326235548,0.0,0.45,0.0,168.9548803352587,1613.4002618913653,566.0151948010244,0.0,3.0,1348.0085348506402,173.25827788679095,0.0,1,0,0.0,0.0,0.0,0.0,-14.484277303349025,-14.484277435391704,-14.484277401281666,-14.48427734311852,-68.20158785919003,-68.20158847965858,-68.20158831937552,-68.20158804606689
