time,x,y,z,roll_deg,pitch_deg,yaw_deg,target_x,target_y,speed_cmd,steering_cmd,turn_mode,wheel_omega,steer_left_deg,steer_right_deg
5.350499999999754,1.5381312063674304,0.6484963112199399,0.04013267777838228,0.0037964361182795518,-9.325181781897855e-05,51.557834134926686,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
5.4004999999997265,1.5499579098195726,0.6667925784945051,0.04013129547957461,0.0037219300637424593,4.379323290409118e-05,52.4735090738948,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
5.450499999999699,1.561478022305479,0.6852095435931548,0.04011649661325622,0.0035903703754232835,0.0013025945372447938,53.39109244214805,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
5.500499999999671,1.5726847671474344,0.7037909958852098,0.04009760408804542,0.0018735288930165058,0.0014665389233091321,54.31010121697112,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
5.550499999999643,1.5835189717969778,0.7227446704389879,0.04012679153376539,0.003310002885585521,-0.00016646971469186985,55.239404399483455,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
5.600499999999616,1.5941120003880893,0.7419296038727913,0.04013826110008126,0.004356455611012253,-0.000260068622625891,56.15886155848459,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
5.650499999999588,1.6043373323701267,0.7614738288857773,0.04012114359911673,0.003360989760087459,0.00030401945707683335,57.08285059829824,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
5.70049999999956,1.614213996907243,0.7813829230688255,0.04009345528441038,0.0023347880869117113,0.001811111357362978,58.00715455837758,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
5.7504999999995325,1.6237892869106665,0.8014361872524478,0.04011728259683828,0.0034356594246228033,0.00044140166713623575,58.927698344775834,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
5.800499999999505,1.6330701659040359,0.8217473305512674,0.040116985894385906,0.003298356335377282,5.482906308351603e-05,59.84484355650299,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
5.850499999999477,1.6419785975267416,0.8422907085714831,0.04013109779048079,0.003719929132871196,-0.0008164538749614675,60.767223037550735,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
5.900499999999449,1.6504941657184256,0.8632083701305043,0.040134100461706304,0.003290791052612306,-0.0014878848949055534,61.68856986982998,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
5.950499999999422,1.6586431130845478,0.8843452657973332,0.04011376426563493,0.002209152911165474,-0.0006762459364050325,62.60804660846201,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
6.000499999999394,1.6664736001255445,0.9056709892984591,0.04008477332122039,0.0029543231368556397,0.002582890340958191,63.525569724672124,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
6.050499999999366,1.6739088108052673,0.9272751361721107,0.04010641543134292,0.0031029206177923766,0.000604407603137454,64.4482356118147,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
6.100499999999339,1.681025348688433,0.9489904476021753,0.04011282623005021,0.0029154914692198415,-0.00011886823480673681,65.36317628231956,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
6.150499999999311,1.6878061165663278,0.9707747857784813,0.04012923588855909,0.004118281770425264,-0.0006905330724216647,66.2777095521977,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
6.200499999999283,1.69423027780672,0.9926094342995917,0.04013087419568734,0.0035240625699542354,-0.0012323847212868937,67.19235255621183,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
6.250499999999255,1.7003138957209973,1.014507154120386,0.04012696136733288,0.0037558821494314606,-0.0005594909039649776,68.11052654955455,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
6.300499999999228,1.705946899020126,1.0367028119138026,0.040111305353486955,0.0026933500227985956,-0.0002547151648405317,69.03327681393141,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
6.3504999999992,1.7112091798998599,1.0590352360363338,0.040097316786117804,0.0038053954351282655,0.0019840780650584007,69.95246422637791,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
6.400499999999172,1.716192715405395,1.081232366417338,0.040105487229684926,0.0027118588478195114,0.0005341277627563606,70.86666801552255,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
6.450499999999145,1.7209034918011867,1.1034286865573089,0.04012863105274508,0.004319588543844798,-0.0002291449080942286,71.78036418712206,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
6.500499999999117,1.725256067265048,1.1257461092981802,0.04013996844248138,0.007216204509805314,0.0012720190533169428,72.69794142229549,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
6.550499999999089,1.7291214975061,1.1483254067205073,0.04012419637655169,0.005882684503381313,0.0015492887926773576,73.61886224695834,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
6.6004999999990615,1.7326210084279523,1.1710179698761296,0.04009594099795589,0.003652129465924265,0.0018282353110844092,74.53637276655276,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
6.650499999999034,1.7357522240770218,1.1938633911765373,0.04011552877206655,0.004393669855066649,0.0007470254450681965,75.45190229107403,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
6.700499999999006,1.7384135454869707,1.2167508603990327,0.04013000784393437,0.005778323174413601,0.0005464004349067697,76.37380952598197,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
6.750499999998978,1.7406849727502316,1.2398530486800392,0.040133737632103005,0.005691934899560447,-0.00011016679053391044,77.29287667052913,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
6.800499999998951,1.7426349039081945,1.2630590775100239,0.04013713938794154,0.005227382452804355,-0.0006220419758923159,78.20056686870554,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
6.850499999998923,1.7442751552511357,1.2862047413817503,0.04012765954016637,0.003880670674083127,-0.0010139704700868096,79.1096619076862,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
6.900499999998895,1.7453707150965507,1.3095898936079702,0.04009125263594399,0.003721710379737772,0.0020112503512410176,80.02865058739634,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
6.9504999999988675,1.746067072945962,1.333014610941213,0.04009121896407226,0.004185546228745122,0.0023656267939320347,80.94105962891994,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
